Cidade,Data,Tipo,Temperatura
São Paulo,11/06/2025,Min,10
São Paulo,11/06/2025,Max,15
São Paulo,12/06/2025,Min,9
São Paulo,12/06/2025,Max,14
São Paulo,13/06/2025,Min,9
São Paulo,13/06/2025,Max,17
São Paulo,14/06/2025,Min,12
São Paulo,14/06/2025,Max,19
São Paulo,15/06/2025,Min,13
São Paulo,15/06/2025,Max,19
São Paulo,16/06/2025,Min,13
São Paulo,16/06/2025,Max,23
São Paulo,17/06/2025,Min,14
São Paulo,17/06/2025,Max,24
São Paulo,18/06/2025,Min,15
São Paulo,18/06/2025,Max,24
Fortaleza,11/06/2025,Min,26
Fortaleza,11/06/2025,Max,29
Fortaleza,12/06/2025,Min,27
Fortaleza,12/06/2025,Max,29
Fortaleza,13/06/2025,Min,26
Fortaleza,13/06/2025,Max,29
Fortaleza,14/06/2025,Min,26
Fortaleza,14/06/2025,Max,30
Fortaleza,15/06/2025,Min,26
Fortaleza,15/06/2025,Max,29
Fortaleza,16/06/2025,Min,26
Fortaleza,16/06/2025,Max,29
Fortaleza,17/06/2025,Min,26
Fortaleza,17/06/2025,Max,29
Fortaleza,18/06/2025,Min,26
Fortaleza,18/06/2025,Max,29
Porto Alegre,11/06/2025,Min,8
Porto Alegre,11/06/2025,Max,16
Porto Alegre,12/06/2025,Min,9
Porto Alegre,12/06/2025,Max,18
Porto Alegre,13/06/2025,Min,12
Porto Alegre,13/06/2025,Max,21
Porto Alegre,14/06/2025,Min,15
Porto Alegre,14/06/2025,Max,19
Porto Alegre,15/06/2025,Min,11
Porto Alegre,15/06/2025,Max,19
Porto Alegre,16/06/2025,Min,16
Porto Alegre,16/06/2025,Max,20
Porto Alegre,17/06/2025,Min,15
Porto Alegre,17/06/2025,Max,20
Porto Alegre,18/06/2025,Min,13
Porto Alegre,18/06/2025,Max,18